"","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000014715",-0.197520737341368,6.80588564314769,0.824013859567636,0.36400921532979,0.999982408845034
"ENSGMOG00000017893",-0.66297805895134,-2.47655543669685,0.823833972942682,0.364061581713142,0.999982408845034
"ENSGMOG00000011494",0.302132399439697,2.11697233146246,0.823628164846435,0.36412150682736,0.999982408845034
"ENSGMOG00000005407",-0.273814995293622,2.68516463907388,0.823457611006726,0.364171177311333,0.999982408845034
"ENSGMOG00000016294",0.231844240112473,2.52767126745549,0.823396195286403,0.364189065740663,0.999982408845034
"ENSGMOG00000007402",-1.36655795688254,-3.90612566847635,0.823359417557913,0.364199778495618,0.999982408845034
"ENSGMOG00000003939",0.38015505085632,3.17162650627231,0.823297113782921,0.364217927568863,0.999982408845034
"ENSGMOG00000001337",0.370083996208624,0.389380988540246,0.823219277839689,0.364240602917932,0.999982408845034
"ENSGMOG00000012145",-0.305847193864415,4.24820689304323,0.823127142408776,0.364267446553371,0.999982408845034
"ENSGMOG00000003711",0.337737341940172,3.42189744296273,0.82309576220473,0.364276589793505,0.999982408845034
"ENSGMOG00000017196",-0.305275867381429,3.6683598694967,0.822763183688474,0.36437351262393,0.999982408845034
"ENSGMOG00000014860",-0.904068650508073,-3.81243625271783,0.822759087024328,0.364374706730896,0.999982408845034
"ENSGMOG00000005185",0.333864584395582,0.277017597357538,0.822228852404522,0.364529306734035,0.999982408845034
"ENSGMOG00000001383",-0.264823791730381,3.26890125309622,0.822032888984941,0.364586466592954,0.999982408845034
"ENSGMOG00000004461",-0.316901917754717,2.94630992692146,0.822014696511571,0.364591773719229,0.999982408845034
"ENSGMOG00000011211",-0.389572757062688,-0.0533300644556881,0.821426168685266,0.364763517378488,0.999982408845034
"ENSGMOG00000005432",0.20271142068575,5.16885455502813,0.821387428443094,0.364774826452091,0.999982408845034
"ENSGMOG00000016926",0.263035667867421,8.86590742205553,0.821345493234219,0.364787068749703,0.999982408845034
"ENSGMOG00000010048",-0.519642359486313,-1.40036487101972,0.821249201416087,0.364815181723643,0.999982408845034
"ENSGMOG00000005039",-0.319904830225864,1.00933273584955,0.820835717708848,0.364935934899062,0.999982408845034
"ENSGMOG00000020367",0.386262900935483,-0.516971995697365,0.820802912136269,0.364945517761521,0.999982408845034
"ENSGMOG00000007120",-0.216866273638822,4.05985049400693,0.820710791534047,0.364972429049903,0.999982408845034
"ENSGMOG00000005871",0.242836064629515,4.21502823138746,0.820391178130841,0.365065819374521,0.999982408845034
"ENSGMOG00000008738",0.281312429421463,3.76521045699341,0.820311163240474,0.365089204730548,0.999982408845034
"ENSGMOG00000010716",0.967246464404417,-4.10990546568953,0.819963261493677,0.365190907525396,0.999982408845034
"ENSGMOG00000003718",-0.383046337352452,3.66058554985494,0.819797854101784,0.365239275164088,0.999982408845034
"ENSGMOG00000008998",-0.309195870064825,3.10840193054125,0.819492019048308,0.365328729379991,0.999982408845034
"ENSGMOG00000018861",0.849481722597705,-3.71966631968413,0.819267778983905,0.365394337038733,0.999982408845034
"ENSGMOG00000014430",-0.409679418040318,0.350989570818386,0.81924115300526,0.365402128293211,0.999982408845034
"ENSGMOG00000005268",1.636138001871,-3.4582243500498,0.819020009494389,0.365466847882413,0.999982408845034
"ENSGMOG00000007257",-0.440175826118227,-0.615024336679999,0.819016300979907,0.365467933347221,0.999982408845034
"ENSGMOG00000007574",0.255683310094576,1.71662014600153,0.818959290776824,0.365484620529068,0.999982408845034
"ENSGMOG00000001060",0.374033576695763,0.220099992745114,0.818897105188581,0.365502823777718,0.999982408845034
"ENSGMOG00000011498",-0.271545533536816,3.05008377195263,0.818834851618551,0.365521048185564,0.999982408845034
"ENSGMOG00000014929",-0.246450056998001,6.00787218493084,0.818794154298395,0.365532962794851,0.999982408845034
"ENSGMOG00000005827",-0.233203156205056,6.15333141286082,0.81859470192876,0.365591362561807,0.999982408845034
"ENSGMOG00000000695",0.383063115985883,5.36200079354389,0.818350875591385,0.365662772630758,0.999982408845034
"ENSGMOG00000007272",0.214534880864619,4.10278087259348,0.818289259811368,0.36568082127028,0.999982408845034
"ENSGMOG00000014370",-0.457267842424362,0.210700566937962,0.818034754379865,0.365755384694936,0.999982408845034
"ENSGMOG00000016357",-0.296280510682389,0.762944895761947,0.81783677623746,0.365813401688265,0.999982408845034
"ENSGMOG00000015735",0.214826253795777,4.65535906706589,0.817584054557416,0.365887479687287,0.999982408845034
"ENSGMOG00000018127",-0.727159210343404,-1.04905643248811,0.817559575135871,0.365894656222126,0.999982408845034
"ENSGMOG00000017981",0.221662138867281,6.06162816072534,0.817512833360713,0.365908359865237,0.999982408845034
"ENSGMOG00000006538",0.289684206998828,1.43068439279365,0.817421073404254,0.365935263903311,0.999982408845034
"ENSGMOG00000010015",-0.263181096016099,2.1858449071156,0.817331574393122,0.365961507675702,0.999982408845034
"ENSGMOG00000014086",0.199636807379123,3.80244867120828,0.817165799386585,0.366010124737367,0.999982408845034
"ENSGMOG00000011052",-0.917094402652793,2.85279821061983,0.817132726044028,0.366019825273787,0.999982408845034
"ENSGMOG00000006560",0.268727890455022,2.25198819110039,0.817069134904019,0.366038477797962,0.999982408845034
"ENSGMOG00000014438",0.216226433031433,4.46784537496822,0.816905976992491,0.366086341235897,0.999982408845034
"ENSGMOG00000005369",-0.259456250015313,2.23757115806299,0.816608879028268,0.366173519170674,0.999982408845034
"ENSGMOG00000000046",-0.233551842953711,3.25316788356354,0.816594790934897,0.366177653778059,0.999982408845034
"ENSGMOG00000015077",-0.196281707176569,5.1353019027462,0.816152121094468,0.366307602593691,0.999982408845034
"ENSGMOG00000015687",0.363897335439699,1.41524264349583,0.81602655732602,0.366344474365475,0.999982408845034
"ENSGMOG00000012898",-0.301582076025847,1.65899049245421,0.815979767875539,0.366358215394413,0.999982408845034
"ENSGMOG00000011058",-0.230381383866283,3.5124920083608,0.815941123148141,0.366369565037418,0.999982408845034
"ENSGMOG00000002861",0.689245954674435,-3.28344336259242,0.815820681351703,0.366404940947414,0.999982408845034
"ENSGMOG00000006572",-0.399778058543395,0.303335856398516,0.815794016922411,0.366412773408339,0.999982408845034
"ENSGMOG00000014180",0.222298507972504,5.64435372810793,0.815633648566719,0.366459885221753,0.999982408845034
"ENSGMOG00000019108",-0.220077084077372,5.66315977940058,0.81563061657296,0.366460776019147,0.999982408845034
"ENSGMOG00000012484",0.21467074851937,4.42584148274979,0.815520068688734,0.366493256954135,0.999982408845034
"ENSGMOG00000012514",0.792030303162736,-2.84126431475954,0.815345558573211,0.366544539265992,0.999982408845034
"ENSGMOG00000001935",0.252350368427263,7.5003832965953,0.815338054064583,0.366546744797405,0.999982408845034
"ENSGMOG00000019177",0.392266251864565,7.52315401554751,0.81503998244342,0.366634361215043,0.999982408845034
"ENSGMOG00000018727",0.239856044844119,3.74156971166584,0.814790776822161,0.366707636078702,0.999982408845034
"ENSGMOG00000015484",0.40329260442494,-0.128037053926535,0.814708857773568,0.36673172748517,0.999982408845034
"ENSGMOG00000002265",-0.336192392111226,1.99213879701392,0.814638512031495,0.366752417075638,0.999982408845034
"ENSGMOG00000011975",-1.36250751407345,-3.6615226960617,0.814553652260768,0.366777377586512,0.999982408845034
"ENSGMOG00000006167",1.26507227709746,-4.26607407265309,0.814397331343678,0.366823363735793,0.999982408845034
"ENSGMOG00000018318",0.201061442563874,4.05968092454138,0.814371773885132,0.366830882935308,0.999982408845034
"ENSGMOG00000011329",1.06640695700063,-1.47889109663394,0.81436928830933,0.366831614222116,0.999982408845034
"ENSGMOG00000015623",0.378158690568592,0.258971123809599,0.814084061240967,0.36691554496515,0.999982408845034
"ENSGMOG00000017898",1.11664314322919,-4.37535506370015,0.813869912399213,0.366978577805453,0.999982408845034
"ENSGMOG00000001405",1.38674607350165,-3.18507502834133,0.813565753403177,0.367068130206799,0.999982408845034
"ENSGMOG00000015023",-0.248495487074415,4.74969730341214,0.813263515633182,0.367157147025812,0.999982408845034
"ENSGMOG00000006011",0.97773986476547,-3.10632585147056,0.813149326881283,0.367190786365474,0.999982408845034
"ENSGMOG00000019924",-1.15254520328903,-4.37486825431591,0.813084792220438,0.367209799793958,0.999982408845034
"ENSGMOG00000011517",-0.245485632208447,2.85618940123812,0.812928846786345,0.367255750633268,0.999982408845034
"ENSGMOG00000003188",0.820814963834136,-2.18605753558768,0.812871635498684,0.367272610499238,0.999982408845034
"ENSGMOG00000000189",-0.257016200705054,6.57171458256537,0.812658576539391,0.367335407318029,0.999982408845034
"ENSGMOG00000011689",-0.272147564815852,6.11765035363891,0.812636031545088,0.367342053083736,0.999982408845034
"ENSGMOG00000005289",-0.454532821214429,-0.723909767139195,0.811919698737679,0.367553299193399,0.999982408845034
"ENSGMOG00000020035",-0.74880840743856,-0.70082598313665,0.811407553964601,0.367704433918686,0.999982408845034
"ENSGMOG00000013160",-1.28189263535423,-4.29870216848378,0.811190549302051,0.367768498397579,0.999982408845034
"ENSGMOG00000005488",0.719462863909022,-2.30357043471298,0.810849783602922,0.367869131143873,0.999982408845034
"ENSGMOG00000007519",-0.210262839077782,7.31982263306441,0.810478278711329,0.367978885229923,0.999982408845034
"ENSGMOG00000020046",-0.76539699279459,-1.90510293959253,0.810137711580481,0.368079539358477,0.999982408845034
"ENSGMOG00000012737",0.232536769109137,5.29889320949491,0.810056059871073,0.368103677096111,0.999982408845034
"ENSGMOG00000014846",-0.954925285562593,-3.25252587446259,0.809940869594893,0.368137733191703,0.999982408845034
"ENSGMOG00000004088",-0.218376951383237,4.80215463085067,0.80984301348289,0.368166667871671,0.999982408845034
"ENSGMOG00000001341",0.206564351555383,9.00607359910897,0.809490786524548,0.368270842638418,0.999982408845034
"ENSGMOG00000013021",0.342514025405187,-0.0893941390232596,0.808771062233951,0.368483836112496,0.999982408845034
"ENSGMOG00000005607",0.216152561150428,4.76961898632453,0.808753338370924,0.368489083432473,0.999982408845034
"ENSGMOG00000011484",-0.192184663665754,4.74308646236103,0.808712261034676,0.368501245172463,0.999982408845034
"ENSGMOG00000018133",0.222697708776373,3.07972971766883,0.808491092061649,0.368566736128021,0.999982408845034
"ENSGMOG00000000750",-0.505474313862736,-0.480802986516785,0.808473079731423,0.368572070522286,0.999982408845034
"ENSGMOG00000018734",0.296252954902287,2.73312337499382,0.808336917195288,0.368612398856941,0.999982408845034
"ENSGMOG00000007729",0.24980682644147,5.08555140439666,0.808273780947985,0.36863110050276,0.999982408845034
"ENSGMOG00000005319",-1.79942524436015,-3.59401549563151,0.807799294861004,0.368771690736213,0.999982408845034
"ENSGMOG00000016355",0.384731333555688,3.81721805983123,0.807753980013814,0.368785121430801,0.999982408845034
"ENSGMOG00000005734",0.349690843900265,-0.271005309928035,0.807677158792654,0.368807891735282,0.999982408845034
"ENSGMOG00000010092",-0.23295466907797,4.30710255698032,0.80767065878058,0.368809818470525,0.999982408845034
"ENSGMOG00000000470",0.454229902241979,0.0496392177445979,0.807264115441299,0.368930354008721,0.999982408845034
"ENSGMOG00000007000",-0.655318130231683,6.12625951946738,0.807220283061177,0.368943353093459,0.999982408845034
"ENSGMOG00000006248",-0.201864810308679,5.51071148332621,0.8072053078005,0.368947794355589,0.999982408845034
"ENSGMOG00000010993",0.487023766263703,-0.873939893762898,0.807159848913134,0.368961276702822,0.999982408845034
"ENSGMOG00000000141",-0.39624643849631,-1.50515873604358,0.807106428783406,0.368977121098549,0.999982408845034
"ENSGMOG00000006629",0.400265872466457,-0.864215813805794,0.806535428217066,0.36914653892305,0.999982408845034
"ENSGMOG00000008483",-0.431024717625542,0.0269370065843116,0.806416853711162,0.369181733970841,0.999982408845034
"ENSGMOG00000002902",-0.394345675903448,0.512974408994418,0.806237252104301,0.369235051863326,0.999982408845034
"ENSGMOG00000000644",0.275236695579043,3.45710477200509,0.805980276188379,0.369311358335472,0.999982408845034
"ENSGMOG00000002911",0.280891175359934,3.41884712781284,0.805913841446223,0.369331089053141,0.999982408845034
"ENSGMOG00000016154",-0.260471213824451,5.90424816513507,0.805904597520197,0.369333834559802,0.999982408845034
"ENSGMOG00000007356",-0.268021292296227,3.22468981053818,0.805763032759558,0.369375883774755,0.999982408845034
"ENSGMOG00000018055",0.419823632960438,0.692058818616732,0.805729587331097,0.369385819099776,0.999982408845034
"ENSGMOG00000016838",0.310900586774095,1.15234629518184,0.805720144042654,0.369388624397802,0.999982408845034
"ENSGMOG00000005913",-0.270609954722591,2.13763281233045,0.805699766659247,0.369394677965786,0.999982408845034
"ENSGMOG00000003926",-0.219255191541022,6.55971564018464,0.805610320089869,0.369421251750947,0.999982408845034
"ENSGMOG00000010731",0.291229239028073,5.28452279357836,0.805270115839889,0.369522347763869,0.999982408845034
"ENSGMOG00000007316",-0.20248951493789,4.16916767072145,0.805166771724073,0.369553065414718,0.999982408845034
"ENSGMOG00000018877",-0.795775009560264,-1.67372702969712,0.805074426949091,0.369580516669939,0.999982408845034
"ENSGMOG00000009164",0.226309478431411,5.72079496799277,0.804686738280211,0.369695795578566,0.999982408845034
"ENSGMOG00000008804",-0.293391609851365,1.13727291509867,0.804594305787899,0.369723287703583,0.999982408845034
"ENSGMOG00000015626",1.21241100933805,-4.20774349533183,0.804525989603335,0.369743608765282,0.999982408845034
"ENSGMOG00000010054",-0.699790793500224,-2.96542510172007,0.804423459836922,0.369774109785444,0.999982408845034
"ENSGMOG00000008048",0.28664057456532,2.30927024379099,0.80411571910672,0.369865678960789,0.999982408845034
"ENSGMOG00000012954",0.247068215877309,3.20830449179791,0.8038590029276,0.369942089816011,0.999982408845034
"ENSGMOG00000004126",0.281441125627464,4.98205340995887,0.80371463323166,0.369985070723291,0.999982408845034
"ENSGMOG00000013180",0.234093569323371,3.014976168663,0.803458311084663,0.370061398622006,0.999982408845034
"ENSGMOG00000001158",1.06381353734699,-3.22118545346497,0.803383438820942,0.370083698313143,0.999982408845034
"ENSGMOG00000018695",-0.254863435957366,2.33422293362621,0.803235486513964,0.370127769417472,0.999982408845034
"ENSGMOG00000012893",-0.256503550476961,3.82783341494675,0.803030926677948,0.370188714473821,0.999982408845034
"ENSGMOG00000003776",-0.231197964139151,5.85497370130156,0.802916886960915,0.370222696706757,0.999982408845034
"ENSGMOG00000014804",0.39024502576222,-0.489875366388411,0.802900495418366,0.370227581513705,0.999982408845034
"ENSGMOG00000016854",-0.29598351534473,2.62237639320091,0.802868676188182,0.37023706414799,0.999982408845034
"ENSGMOG00000006447",-0.31253690014709,2.89616537649786,0.802703579341479,0.370286271061281,0.999982408845034
"ENSGMOG00000008219",-0.235907438819118,7.30898006405485,0.802512109136988,0.370343349947399,0.999982408845034
"ENSGMOG00000018713",0.469360016319658,-1.54410203298557,0.802479382438359,0.370353107281065,0.999982408845034
"ENSGMOG00000013310",-0.900466390413812,-2.28881790265742,0.802290578207105,0.370409405507066,0.999982408845034
"ENSGMOG00000018613",-0.895687627468321,-4.03765933632447,0.802284862704329,0.370411109959431,0.999982408845034
"ENSGMOG00000008448",2.17391428914562,-2.26626732430221,0.802261816712752,0.370417982745761,0.999982408845034
"ENSGMOG00000019219",-0.230374409147613,4.43373752566678,0.802218756400499,0.370430824688887,0.999982408845034
"ENSGMOG00000004137",0.310082752728748,1.7004560821231,0.802153735766391,0.370450217069693,0.999982408845034
"ENSGMOG00000014878",0.274322431264665,2.06478849930178,0.801820480617936,0.370549632536498,0.999982408845034
"ENSGMOG00000009720",-0.608475767406389,-2.39533772029001,0.801722425398606,0.370578891101902,0.999982408845034
"ENSGMOG00000003773",-0.227291907971415,6.58735140630975,0.80140755572873,0.370672866441087,0.999982408845034
"ENSGMOG00000016160",0.440704138231073,0.94218304592243,0.801339987243152,0.370693037123228,0.999982408845034
"ENSGMOG00000000909",-0.24278715694586,3.78834495485188,0.801241767823223,0.370722360516746,0.999982408845034
"ENSGMOG00000000215",-1.32666240820507,-3.77984640036715,0.801168421041358,0.370744260299313,0.999982408845034
"ENSGMOG00000016374",-0.405850057965958,1.71435762750668,0.800795163261157,0.370855735081327,0.999982408845034
"ENSGMOG00000020595",0.603899057293501,-1.88110466771427,0.80074139795779,0.370871796137936,0.999982408845034
"ENSGMOG00000018937",0.218531305323407,6.25429172867078,0.800689076190025,0.370887426906176,0.999982408845034
"ENSGMOG00000006678",-0.235964267492989,3.40570634811061,0.800685266874826,0.370888564948804,0.999982408845034
"ENSGMOG00000017100",0.310818990494181,0.625027073136101,0.80037157632995,0.370982297531184,0.999982408845034
"ENSGMOG00000014973",1.24848194376887,-2.04091873549134,0.800352344732492,0.370988045121638,0.999982408845034
"ENSGMOG00000009732",-0.263901182569406,1.88975290770418,0.800188947704942,0.371036883272498,0.999982408845034
"ENSGMOG00000001631",0.315390423295002,4.71783528104833,0.800073888910561,0.371071278872797,0.999982408845034
"ENSGMOG00000013357",-0.217463336053657,3.62343375091706,0.799851774707982,0.371137690140543,0.999982408845034
"ENSGMOG00000001257",-0.4253119852383,0.752034621573814,0.799533934234827,0.371232752056556,0.999982408845034
"ENSGMOG00000016866",-0.248548696720853,2.54616442723197,0.799525155461257,0.371235378155108,0.999982408845034
"ENSGMOG00000002147",1.33325463971301,-3.66643492269556,0.799509060163241,0.371240192999695,0.999982408845034
"ENSGMOG00000016755",0.269941442656622,4.38922094205823,0.799478990122491,0.371249188566839,0.999982408845034
"ENSGMOG00000004941",-0.21409440781293,5.16739978366799,0.798942472686576,0.371409740987644,0.999982408845034
"ENSGMOG00000013308",0.31454792937972,2.26344884941799,0.798768041556521,0.371461960257795,0.999982408845034
"ENSGMOG00000019055",-1.12499004736216,-4.04881398991941,0.79867980846627,0.371488378414555,0.999982408845034
"ENSGMOG00000016315",0.220388909814566,3.986175669463,0.798539412157261,0.37153042034191,0.999982408845034
"ENSGMOG00000020486",-0.803619201284913,-1.42220137831881,0.79840759666722,0.371569898778151,0.999982408845034
"ENSGMOG00000002132",0.275851580199953,2.6885756091658,0.7980305536221,0.371682854668864,0.999982408845034
"ENSGMOG00000002282",-0.979736764170535,-3.82971352917807,0.797950839828454,0.371706741753696,0.999982408845034
"ENSGMOG00000008768",-0.422066514542154,0.45577363616486,0.797798387068502,0.371752431817373,0.999982408845034
"ENSGMOG00000003870",-0.407681250342031,-0.353427896188931,0.797669976484593,0.371790922535156,0.999982408845034
"ENSGMOG00000001512",1.07240779337223,-4.41779683989864,0.797631741280075,0.371802384508169,0.999982408845034
"ENSGMOG00000000659",0.283973894130612,3.86942045042882,0.797620800364108,0.371805664416299,0.999982408845034
"ENSGMOG00000015748",-0.716153477497013,-1.04895513124412,0.797473909507385,0.371849703815267,0.999982408845034
"ENSGMOG00000003483",-0.511907538563914,0.362500850004061,0.796920164477458,0.37201578787171,0.999982408845034
"ENSGMOG00000009380",0.248684917748981,2.96371862688124,0.796118721345014,0.372256347426592,0.999982408845034
"ENSGMOG00000011962",0.448952013922996,-0.11663385743755,0.796032009751844,0.372282387641858,0.999982408845034
"ENSGMOG00000014542",-0.348232331306425,3.14877704433334,0.795926856246979,0.372313969534876,0.999982408845034
"ENSGMOG00000019162",-0.597874215049453,-0.1004316432735,0.795811590953813,0.372348592715712,0.999982408845034
"ENSGMOG00000015288",1.24464736267435,-4.26973156192883,0.795609394388664,0.372409339033875,0.999982408845034
"ENSGMOG00000004026",0.2190297913197,6.81168270924368,0.79543165207744,0.372462749960084,0.999982408845034
"ENSGMOG00000007569",-1.06094064912342,-2.02981990934735,0.795422352501642,0.372465544744163,0.999982408845034
"ENSGMOG00000020085",-0.880721792816976,-2.4569262576132,0.795344921349633,0.372488816122048,0.999982408845034
"ENSGMOG00000019172",0.286902279168073,5.94559191117438,0.794995314950697,0.372593913146564,0.999982408845034
"ENSGMOG00000011977",0.250396935179727,3.0198285686634,0.794984614957186,0.372597130382265,0.999982408845034
"ENSGMOG00000016468",0.253280451406468,3.14426049103228,0.794360425607495,0.372784876684303,0.999982408845034
"ENSGMOG00000003448",-0.296601207615303,3.29739277898146,0.794266754451847,0.372813062911184,0.999982408845034
"ENSGMOG00000018438",0.235693936754042,6.95856252480719,0.794177116689696,0.372840038257621,0.999982408845034
"ENSGMOG00000010495",0.186934859801297,5.45479861687169,0.794079346509318,0.372869464066529,0.999982408845034
"ENSGMOG00000017019",0.229353421482838,3.11552779374439,0.794074064685578,0.372871053825104,0.999982408845034
"ENSGMOG00000015651",-0.240071335308611,3.96636935897995,0.793315118801853,0.373099585075562,0.999982408845034
"ENSGMOG00000014770",-0.375908571051478,4.67387655348738,0.793314798542539,0.373099681552355,0.999982408845034
"ENSGMOG00000013490",0.222352342169557,4.11942051827767,0.793287845555014,0.373107801153456,0.999982408845034
"ENSGMOG00000002898",-0.28253944899853,7.22609444645523,0.793027107920125,0.373186361270389,0.999982408845034
"ENSGMOG00000004576",0.22721715425951,8.35798436718025,0.79205293522665,0.373480084011928,0.999982408845034
"ENSGMOG00000008205",-0.214826416282397,5.96455700382321,0.791951837473434,0.373510584528308,0.999982408845034
"ENSGMOG00000007202",-0.336265179267475,4.27920902504413,0.791872902809743,0.373534401014051,0.999982408845034
"ENSGMOG00000013937",0.390982846098637,-0.777463470927773,0.791660564406576,0.373598479173311,0.999982408845034
"ENSGMOG00000009832",0.592321013812899,5.59859827466381,0.791558444051621,0.37362930190049,0.999982408845034
"ENSGMOG00000004095",0.214435654393917,3.78822476860177,0.791524300698036,0.373639608096706,0.999982408845034
"ENSGMOG00000002948",-0.359260491651403,2.34226372985208,0.791342140464129,0.37369460002698,0.999982408845034
"ENSGMOG00000016977",1.05301332706264,-3.78925458206553,0.791340700749515,0.373695034704243,0.999982408845034
"ENSGMOG00000000930",-0.648787472779942,-2.6702934549714,0.79125987398018,0.373719438981506,0.999982408845034
"ENSGMOG00000010883",-0.211666962388225,4.3010891494187,0.791244260486932,0.373724153469276,0.999982408845034
"ENSGMOG00000006225",-0.446937624892915,0.0373337575368256,0.791230865148657,0.373728198252483,0.999982408845034
"ENSGMOG00000008675",-0.226923086777192,2.97743360978339,0.79121534776653,0.373732883873139,0.999982408845034
"ENSGMOG00000020374",-0.632589103598982,-0.207842809975197,0.791211446692273,0.373734061852444,0.999982408845034
"ENSGMOG00000005420",0.275182501916899,2.79374465709666,0.790995686941429,0.373799221371687,0.999982408845034
"ENSGMOG00000004447",-0.231377091249732,2.94142478642471,0.790874543011221,0.373835813857987,0.999982408845034
"ENSGMOG00000011079",0.257654359660221,2.35035021853879,0.790631534899282,0.373909231522274,0.999982408845034
"ENSGMOG00000017588",0.234887775209021,4.44894161053104,0.790608089617592,0.373916315884576,0.999982408845034
"ENSGMOG00000019597",-0.856220541689459,-3.27396701107274,0.790204845591777,0.37403819188329,0.999982408845034
"ENSGMOG00000019381",-0.301689250175323,0.70399761348024,0.790117182984219,0.374064694293243,0.999982408845034
"ENSGMOG00000007124",0.876554395996686,-1.62885302495196,0.78997158295366,0.374108718326706,0.999982408845034
"ENSGMOG00000008502",0.321849814973092,1.17556681380785,0.789964793595312,0.374110771353341,0.999982408845034
"ENSGMOG00000001876",0.196659184754863,5.61906778115715,0.789941651898225,0.374117769264425,0.999982408845034
"ENSGMOG00000018232",1.33623174385521,0.336469808044033,0.789840575134114,0.374148336425548,0.999982408845034
"ENSGMOG00000014627",-0.241355421323961,3.80779300093689,0.789518044339409,0.374245898088301,0.999982408845034
"ENSGMOG00000010668",0.204276481770972,3.39152255367935,0.78932820077247,0.374303340144546,0.999982408845034
"ENSGMOG00000016916",-0.550806644451657,-2.29167275118728,0.789263691586413,0.374322861872442,0.999982408845034
"ENSGMOG00000009619",1.11925667090383,-4.04378947635216,0.789095455384778,0.374373780118623,0.999982408845034
"ENSGMOG00000014409",-0.352183419980347,0.685379968141054,0.789025386821644,0.37439498988351,0.999982408845034
"ENSGMOG00000001626",0.887410573430425,-3.29004578894717,0.78815232890556,0.374659406008351,0.999982408845034
"ENSGMOG00000017048",0.486533709509499,-1.03064385540573,0.787418663221715,0.374881808093636,0.999982408845034
"ENSGMOG00000003274",0.720657696834597,-2.14351842912242,0.787379133109436,0.374893796438127,0.999982408845034
"ENSGMOG00000004115",-0.364103317777569,0.596048852623795,0.7873341070826,0.374907452190483,0.999982408845034
"ENSGMOG00000017738",-0.298720081708413,2.24369722268967,0.787172045663869,0.374956608886708,0.999982408845034
"ENSGMOG00000019481",0.34845764115064,2.06140507107996,0.787126315065954,0.37497048159164,0.999982408845034
"ENSGMOG00000008650",1.26542092515192,-4.08774564856247,0.787098270979969,0.374978989322556,0.999982408845034
"ENSGMOG00000001974",0.298146182272153,2.30344823465147,0.787030699178456,0.374999489684286,0.999982408845034
"ENSGMOG00000000735",0.240742759047393,2.33127158118326,0.786739903764573,0.375087730991542,0.999982408845034
"ENSGMOG00000010918",0.244994622130759,2.87308586927929,0.786192698069347,0.375253858533577,0.999982408845034
"ENSGMOG00000003581",-0.254196991225616,3.9999433486179,0.786089299412545,0.375285261190274,0.999982408845034
"ENSGMOG00000012797",0.271495294862442,2.21151545446407,0.785483559433004,0.375469301392189,0.999982408845034
"ENSGMOG00000001627",-0.598438873336321,-0.426573720960366,0.785384087077659,0.375499535898411,0.999982408845034
"ENSGMOG00000013343",-0.345599630037279,2.73351597270006,0.784836376339657,0.375666073188478,0.999982408845034
"ENSGMOG00000014043",-0.296754949590883,0.973189525851331,0.784666955594808,0.375717608377275,0.999982408845034
"ENSGMOG00000004406",-0.206293376693373,4.35842035234268,0.784592385713283,0.375740294537107,0.999982408845034
"ENSGMOG00000019938",-0.256554937081296,8.85110933525324,0.784273350600415,0.375837375310919,0.999982408845034
"ENSGMOG00000000680",-0.222473431038801,5.93756230051421,0.784216226058863,0.375854761739502,0.999982408845034
"ENSGMOG00000006112",0.237537511937578,2.84008244188882,0.784166319739314,0.375869952154375,0.999982408845034
"ENSGMOG00000009101",0.228526688678867,4.37249454321173,0.783431490153788,0.3760937184251,0.999982408845034
"ENSGMOG00000017204",-1.14465118069012,-3.83117790137988,0.783260910589258,0.376145689144862,0.999982408845034
"ENSGMOG00000009859",0.227215368147223,2.90594309183693,0.783208116871188,0.376161775927464,0.999982408845034
"ENSGMOG00000008870",-1.18295110838205,-4.31782932671393,0.783116126916553,0.376189808511946,0.999982408845034
"ENSGMOG00000014514",0.214313305940289,3.10126630651782,0.782990221339992,0.376228181142214,0.999982408845034
"ENSGMOG00000000266",-0.235685134531265,7.33662264955747,0.78284988477705,0.376270958431875,0.999982408845034
"ENSGMOG00000018947",-0.345074573169464,7.40075176203131,0.782824763351307,0.376278616648073,0.999982408845034
"ENSGMOG00000019735",0.242485001493329,3.42631456833143,0.782813374540297,0.376282088576414,0.999982408845034
"ENSGMOG00000000905",0.231936077399229,2.28981819448564,0.782749142879092,0.376301670719514,0.999982408845034
"ENSGMOG00000006210",-0.250768693778517,4.48295841247702,0.782659786931646,0.376328914822262,0.999982408845034
"ENSGMOG00000014954",-1.02760819160693,-4.18906033858213,0.782571852455565,0.376355728233518,0.999982408845034
"ENSGMOG00000007470",0.350816397436111,3.61089140229133,0.781925114652879,0.376553017229978,0.999982408845034
"ENSGMOG00000001494",0.238901873584673,3.15487253037455,0.781602323685934,0.376651539827241,0.999982408845034
"ENSGMOG00000006506",0.246864478915114,4.69398395275477,0.781430277910879,0.376704066627998,0.999982408845034
"ENSGMOG00000014938",-0.222286665343781,7.07257090817164,0.781273572572218,0.376751918849132,0.999982408845034
"ENSGMOG00000013135",0.209663484081065,5.53682945325251,0.780965560163239,0.376845999771342,0.999982408845034
"ENSGMOG00000012033",-0.235737345470679,2.64376726219695,0.780741060745481,0.376914592869138,0.999982408845034
"ENSGMOG00000010102",-1.33803651194149,-4.18260369237294,0.780587829831302,0.376961420817286,0.999982408845034
"ENSGMOG00000019029",-0.3879960931656,2.95493425046068,0.780451817012633,0.377002993706924,0.999982408845034
